GeneSymbol,miRNA,mirDIPscore,r_values, p_values,false_discovery_rate
STK38L,hsa-miR-200b-3p,0.535381036503097,-0.134142837898946,0.00240002449178908,0.00729693630110908
TMEM26,hsa-miR-200c-3p,0.535363164859905,-0.154910320517416,0.000446424648759174,0.00184400059723791
VIPR1,hsa-miR-138-5p,0.535292686067772,-0.114091713689408,0.00991853750306484,0.0226773152646485
ZNF354C,hsa-miR-138-5p,0.535247716599456,-0.113891298579343,0.0100502088418744,0.0229105721397827
COX15,hsa-miR-141-3p,0.535239020826266,-0.129427383648688,0.00341112182684959,0.00969458602033569
JADE2,hsa-miR-450b-5p,0.535218175197924,-0.146436813800155,0.00091057759318242,0.0033276612433816
PRRG1,hsa-miR-1271-5p,0.535204715152186,-0.106217111841307,0.0164118320521543,0.0334765817783523
RORA,hsa-miR-590-3p,0.535178382328828,-0.164804062390663,0.00018529917914978,0.00089249591092333
FBXO41,hsa-miR-486-3p,0.535134453557934,-0.0978400844330644,0.0271453180746915,0.0490546385481971
CNTNAP1,hsa-miR-486-3p,0.535105069905662,-0.165935436364385,0.000167028187746021,0.00081926915811449
SPTBN1,hsa-miR-590-3p,0.535085100934806,-0.334510029251861,8.46375440477133e-15,3.76723429802285e-13
ADARB1,hsa-miR-146a-5p,0.535080828513075,-0.120466033901827,0.00645441225321192,0.0161144208602444
ZNF599,hsa-miR-495-3p,0.535067454319602,-0.107530226190855,0.0151211834319401,0.0314595989413295
CTH,hsa-miR-133a-3p,0.535026960498851,-0.202976096774825,3.82292498727656e-06,3.28997976787136e-05
RB1,hsa-miR-216b-5p,0.535023791668723,-0.105350029244002,0.0173160731021414,0.0348899937329294
NFE2L2,hsa-miR-142-3p,0.535004703943499,-0.107646193932584,0.0150116030711255,0.0312832786592158
FGD4,hsa-miR-142-5p,0.534983937098446,-0.139767015087452,0.00155518926788385,0.00514392850548404
BCL2,hsa-miR-106b-5p,0.534971959035576,-0.159409069030227,0.000301198179164673,0.00133214703924375
PDHX,hsa-miR-590-3p,0.534966199784294,-0.146584063932642,0.000899650582776677,0.00329375240246889
MPC2,hsa-miR-935,0.534952604746437,-0.106835905544589,0.0157920697627082,0.0324868312878044
MOB1B,hsa-miR-142-3p,0.534911124043618,-0.114408998910308,0.00971321497012296,0.0223055555599753
FARP1,hsa-miR-495-3p,0.534807639175347,-0.102784531214248,0.0202513704071264,0.0393354734243575
SYNM,hsa-miR-495-3p,0.534751621708881,-0.0978775462277534,0.0270863033179994,0.0489846516965483
SMC5,hsa-miR-590-3p,0.534744439745858,-0.11436145169037,0.00974374123910099,0.0223552819646355
PDE4B,hsa-miR-211-5p,0.534694459175316,-0.10505990190247,0.0176282119737776,0.0353713441080107
CPED1,hsa-miR-138-5p,0.534627086051818,-0.126028031367364,0.00436500769639935,0.0118289534301487
DCUN1D4,hsa-miR-142-5p,0.534611032780355,-0.17901788694888,4.78756557413124e-05,0.000285854485443586
CAB39,hsa-miR-590-3p,0.534554121055957,-0.159350497824599,0.000302765680027999,0.00133663159226332
ADRB2,hsa-miR-590-3p,0.534554065509778,-0.142353524679043,0.00126706373570459,0.0043529099798653
AGBL5,hsa-miR-133a-3p,0.534532046829847,-0.186033539619026,2.35900895895633e-05,0.000156275673292377
RGS7BP,hsa-miR-21-5p,0.534523473998618,-0.226374451508509,2.37964464220868e-07,2.8724399914333e-06
DPP9,hsa-miR-129-5p,0.534493807209028,-0.133039311624523,0.00260842814397885,0.00781009406546398
ZMAT3,hsa-miR-590-3p,0.534436845296378,-0.181002479949088,3.92942702597071e-05,0.000241663243176144
AMOTL1,hsa-miR-142-3p,0.534403235475844,-0.229178526133656,1.67066479525068e-07,2.08167796155813e-06
CD96,hsa-miR-33a-5p,0.534393711616805,-0.111096510044522,0.0120549374309045,0.0263706464986626
PTPRK,hsa-miR-507,0.534393036521003,-0.143280292394374,0.00117640298256723,0.00410125974047094
TBC1D9,hsa-miR-204-5p,0.53435340284886,-0.212945139460149,1.21639424736176e-06,1.2124669045764e-05
PTPN20,hsa-miR-21-5p,0.53429294852564,-0.19817017133873,6.50950609880744e-06,5.18686582205088e-05
TPCN1,hsa-miR-200c-3p,0.534283201035698,-0.111522484727694,0.0117282000451195,0.0258363169123106
MICU1,hsa-miR-146b-5p,0.53420940968157,-0.136535749217222,0.0019993463079555,0.00629402393499902
NRAS,hsa-miR-130b-3p,0.534180704820035,-0.111348355101379,0.0118608049735887,0.0260679895172365
POLK,hsa-miR-590-3p,0.534120848456376,-0.126863238754974,0.00411059232046294,0.011269133676341
YWHAE,hsa-miR-452-5p,0.534116800499041,-0.110723505991208,0.0123476238574309,0.0268810298341428
HEYL,hsa-miR-760,0.534062087697365,-0.138677764141036,0.00169362630336101,0.00550937490031639
SURF4,hsa-miR-200b-3p,0.533977759311576,-0.110044008896635,0.0128969705675714,0.0277878169006135
TLNRD1,hsa-miR-203a-3p,0.533974863595712,-0.138798003689593,0.00167780790570327,0.00546958438224992
ATP7B,hsa-miR-133a-3p,0.533942899608855,-0.129121602203586,0.00348844589264433,0.00987656504090168
TPM4,hsa-miR-30b-5p,0.533875944901837,-0.196077472070469,8.17463272408502e-06,6.32410417335962e-05
FPGT,hsa-miR-1-3p,0.533867413846596,-0.129562488303835,0.00337745562900781,0.00962486577772236
MYO18A,hsa-miR-149-5p,0.533843545129092,-0.129150430800993,0.003481088582168,0.00986007022826257
ADCY7,hsa-miR-141-3p,0.533840531185799,-0.118615055633233,0.00732699128468483,0.0178380056098129
SCAF11,hsa-miR-130b-3p,0.533814663763611,-0.162316012480879,0.000232270081627422,0.00107615781237208
PLCH1,hsa-miR-450b-5p,0.533795845513407,-0.109586212664921,0.01327913112949,0.0284157739049228
NR4A1,hsa-miR-342-5p,0.533765655271409,-0.121491271252424,0.0060123052955762,0.0152444359771762
PAK1IP1,hsa-miR-141-3p,0.533749294311443,-0.148704495587989,0.00075515932293839,0.00284657266422601
NTN4,hsa-miR-33a-5p,0.533723540491379,-0.16926594710448,0.000122567405799869,0.000631383218318572
CRTAP,hsa-miR-204-5p,0.533633800778741,-0.232328659780741,1.11672237577896e-07,1.45626942270938e-06
OPTN,hsa-miR-199b-5p,0.533632661594159,-0.172184830072754,9.29994537146188e-05,0.000499910103550304
STX6,hsa-miR-129-1-3p,0.533603253627521,-0.165254627593558,0.000177809134691022,0.000862585435351982
ACVR2A,hsa-miR-508-3p,0.53350825955819,-0.117190373365116,0.00806894501913148,0.0192520811746384
THRA,hsa-miR-185-5p,0.533497765249134,-0.249650493528419,1.09831766708637e-08,1.82117362591403e-07
DTL,hsa-miR-141-3p,0.533486391646832,-0.0992283713335437,0.0250308320228664,0.0461062203851029
CELF5,hsa-miR-142-5p,0.533478978782078,-0.109180266000191,0.0136263220781997,0.0289906566917649
SLC4A4,hsa-miR-214-3p,0.533427348874464,-0.141298132345342,0.00137811431289005,0.0046660944802972
GFOD2,hsa-miR-149-5p,0.533348460541247,-0.125478530026271,0.00454006761188443,0.0121995312829828
CASZ1,hsa-miR-146a-5p,0.533296122834937,-0.103120446830773,0.0198439222280858,0.0387309925967556
NT5DC1,hsa-miR-155-5p,0.533267236608879,-0.111797510100149,0.0115214300096564,0.0254825277853718
MPDZ,hsa-miR-106b-5p,0.533264230205671,-0.196198961885943,8.06778233118689e-06,6.24978504515321e-05
UBR1,hsa-miR-508-3p,0.533228700676999,-0.111315854396755,0.0118857015098799,0.0261058767766444
TRIM33,hsa-miR-106b-5p,0.53310979278,-0.127528418006534,0.00391765244543373,0.0108376013270512
ACVR2B,hsa-miR-130b-3p,0.532973194451708,-0.171319995671111,0.000100973692855098,0.000535669736724301
TLL1,hsa-miR-590-3p,0.532968018676301,-0.120015098344745,0.00665793708208066,0.0165179445117984
ESM1,hsa-miR-21-5p,0.532963447010213,-0.280555032130553,1.116511066716e-10,2.80105486156757e-09
MFSD6,hsa-miR-199b-5p,0.532927186481711,-0.113686477403542,0.0101863763339431,0.023151768068718
KMT2D,hsa-miR-34a-5p,0.532926584422581,-0.177327862277949,5.65514991299264e-05,0.000328912944852379
PCGF5,hsa-miR-215-5p,0.532924624686015,-0.0995870483425697,0.0245082213585065,0.045380133673214
DMTN,hsa-miR-15a-5p,0.532916048295217,-0.150835706058412,0.000631842585997614,0.00245305295652521
CMTM4,hsa-miR-342-3p,0.532880275913165,-0.171656020570653,9.78018160271959e-05,0.000521948493852809
TMEM260,hsa-miR-514a-3p,0.532746180943328,-0.111746997845496,0.0115591626536105,0.0255464833330934
WWTR1,hsa-miR-590-3p,0.532659661783801,-0.182441597449685,3.40053349078076e-05,0.000213972513869078
PTBP2,hsa-miR-215-5p,0.532658364173705,-0.137811939258037,0.00181163229076948,0.00581877905213022
SMAD7,hsa-miR-33a-5p,0.532639271390456,-0.106825116661619,0.0158026972363688,0.0325029248505411
USF3,hsa-miR-590-3p,0.532576054616768,-0.226009775909355,2.49084112188259e-07,2.98552086961104e-06
RAB4A,hsa-miR-30b-5p,0.532548015734858,-0.166613543267209,0.000156901852695179,0.000777496438686923
VPS36,hsa-miR-590-3p,0.532543176158778,-0.135828665557634,0.002110855696013,0.00657328911510666
PURA,hsa-miR-199a-3p,0.532500817798717,-0.103913708870259,0.0189099501105461,0.0373687108384162
JADE1,hsa-miR-15a-5p,0.532481004166551,-0.176413422474978,6.18448378950208e-05,0.000354926684301761
PRR14L,hsa-miR-130b-3p,0.532473731037478,-0.1001307810337,0.0237339584227238,0.0442960651042638
SOCS2,hsa-miR-203a-3p,0.532470619139076,-0.126047390796238,0.00435895296576776,0.0118130978128452
LYRM7,hsa-miR-21-5p,0.532452415976724,-0.365643420322325,1.40850298113792e-17,8.44989294837036e-16
MRPL17,hsa-miR-204-5p,0.532443261419573,-0.10690855399561,0.0157206712378734,0.0323709784168702
RNMT,hsa-miR-200a-3p,0.532415000978244,-0.102555348371953,0.0205335162595443,0.0397277128127041
MAU2,hsa-miR-185-5p,0.532409532991551,-0.239475255262588,4.38249023893596e-08,6.32251238206502e-07
CTSC,hsa-miR-200c-3p,0.532383313606105,-0.132101369091452,0.00279838784225521,0.00827244282641027
FOXO4,hsa-miR-149-5p,0.532365169980513,-0.137547946811481,0.001849083725642,0.00591317882446017
SORCS3,hsa-miR-204-5p,0.532331409022937,-0.158140882652903,0.000336890905182247,0.00146025412700668
CAAP1,hsa-miR-590-3p,0.532304131508664,-0.167003131073113,0.000151347597094082,0.000754619207441163
THRB,hsa-miR-146b-5p,0.532294618229692,-0.139492812963299,0.00158902444116225,0.00523195255622485
ATF2,hsa-miR-203a-3p,0.532288502393153,-0.108841553776917,0.0139221030668753,0.02947817616793
SRL,hsa-miR-590-5p,0.532204178749604,-0.140109228795052,0.00151388999764123,0.00503954186191836
SEMA3B,hsa-miR-181a-5p,0.532185717769076,-0.156641671846326,0.000384165442025624,0.00162862217265785
F11R,hsa-miR-216a-5p,0.532145232447522,-0.109124770435825,0.0136744012577765,0.0290662703907707
TMEM100,hsa-miR-200a-3p,0.53213373921803,-0.133227087967102,0.00257184042181138,0.00772168835055578
RNF144B,hsa-miR-501-5p,0.532116840663076,-0.11180339190824,0.0115170433921022,0.0254747701726174
MID1IP1,hsa-miR-210-3p,0.532021885133977,-0.150863221937625,0.000630380229535957,0.00244868788685105
MYO5C,hsa-miR-106b-5p,0.531984575882654,-0.216595742762859,7.88640461250805e-07,8.26016927564904e-06
SHISA5,hsa-miR-141-3p,0.531976536891609,-0.174066557658166,7.7650987683786e-05,0.000429968674944366
PRRC2C,hsa-miR-200c-3p,0.531976074681708,-0.158983764406478,0.000312754765821364,0.00137371936154798
MAD2L1BP,hsa-miR-224-5p,0.531963572893262,-0.106733341216242,0.0158933535264556,0.0326384177792122
UVRAG,hsa-miR-590-3p,0.531929916745607,-0.215947664903522,8.52173854302186e-07,8.8346014113666e-06
PDP1,hsa-miR-590-3p,0.531894528831533,-0.123224099556055,0.00532657106550456,0.0138654702109985
DUSP7,hsa-miR-141-3p,0.531884651755271,-0.132674955876061,0.00268077856140825,0.00798669764713787
MTMR2,hsa-miR-142-5p,0.531830868235385,-0.100767383612079,0.0228544194574077,0.0430720593481739
FAM172A,hsa-miR-141-3p,0.53181396807218,-0.129608055790637,0.00336616905276143,0.00959836585194356
DDX3X,hsa-miR-590-3p,0.531807788652244,-0.151958491069968,0.000574657557942749,0.00226826852273982
FHDC1,hsa-miR-21-5p,0.531790796458081,-0.194149989193701,1.00612700542067e-05,7.54690120974228e-05
RAB1A,hsa-miR-33a-5p,0.531778665194809,-0.207485144796966,2.2932459242343e-06,2.1155498389006e-05
TIGAR,hsa-miR-204-5p,0.531766574762911,-0.117956968338039,0.00766177485683299,0.0184868581251537
PLAGL2,hsa-miR-576-5p,0.531731215811931,-0.118145198490527,0.00756464917177473,0.018295163303967
ETS2,hsa-miR-200c-3p,0.53170364270116,-0.10723917047577,0.015399307200471,0.0318791539740546
NAA30,hsa-miR-21-5p,0.531701717921845,-0.305872423070929,1.65857181736638e-12,5.49874292298843e-11
ATXN7L3,hsa-miR-874-3p,0.531672695338254,-0.226016399103434,2.48877767780218e-07,2.98489968432763e-06
CD44,hsa-miR-135a-5p,0.531646132512324,-0.127939894148081,0.00380244474559899,0.0105891571730094
BTBD7,hsa-miR-129-1-3p,0.531639517895787,-0.140630834766228,0.00145287567918542,0.00487535987927717
FMR1,hsa-miR-21-5p,0.531595350735388,-0.124286271448689,0.00494188304590222,0.0130558631310485
HMGCR,hsa-miR-155-5p,0.53154377100116,-0.101535501269754,0.0218308811239857,0.0416099141579046
TANC2,hsa-miR-211-5p,0.531534770211527,-0.126096046627149,0.00434376918029878,0.0117791094740673
ARHGEF3,hsa-miR-1271-5p,0.531520853795871,-0.111210191407589,0.0119669621685914,0.0262435782784796
SLFN5,hsa-miR-507,0.531498368437077,-0.108381342042678,0.0143330329777267,0.0301664067163953
PTPN12,hsa-miR-188-3p,0.531405731907543,-0.121230592222487,0.00612205895683323,0.0154631844546519
ARID4B,hsa-miR-590-3p,0.53128963287987,-0.110519694027451,0.0125101867027804,0.0271462126968132
RAB23,hsa-miR-200b-3p,0.531243413882522,-0.165594893266089,0.00017234182026137,0.000840212185403116
SFPQ,hsa-miR-509-3p,0.531218863059774,-0.128339215322729,0.00369358398845981,0.0103506591475267
PPARA,hsa-miR-138-5p,0.531197381201932,-0.126771245133733,0.0041379419332676,0.0113291061243514
PCCA,hsa-miR-155-5p,0.531178369210137,-0.290101002535941,2.39759325689361e-11,6.69619311895915e-10
BTBD3,hsa-miR-507,0.53117503574111,-0.115237245588076,0.00919492878159058,0.0213574000526803
FNIP2,hsa-miR-106b-5p,0.531140661782428,-0.183620672395672,3.018200661999e-05,0.000193080499280047
FUBP3,hsa-miR-200a-3p,0.53114026625117,-0.139038511868441,0.00164657318326495,0.00538533088963142
SLC31A1,hsa-miR-193a-3p,0.531135901870017,-0.200748063067987,4.90060211270167e-06,4.07871735237275e-05
FUT4,hsa-miR-200c-3p,0.531133313393899,-0.131641436104409,0.00289606642136958,0.00850652133821727
RNF14,hsa-miR-590-3p,0.531106053442158,-0.141140146873429,0.00139548762310169,0.00471225359199297
PLN,hsa-miR-34a-5p,0.531102504092447,-0.161804621060103,0.000243212772437763,0.0011161494972512
FOXO3,hsa-miR-590-3p,0.531084059316529,-0.215195926893167,9.32029900374688e-07,9.5632546411498e-06
PNRC1,hsa-miR-450b-5p,0.531071744725628,-0.102754001350783,0.0202887597941322,0.0393935734074704
ZFP3,hsa-miR-106b-5p,0.53100476686807,-0.224560806954269,2.98416833162155e-07,3.50292430617613e-06
RNF10,hsa-miR-592,0.530994149933957,-0.101056764336765,0.0224640323198811,0.0425271788313932
AGO4,hsa-miR-141-3p,0.53094546934981,-0.105213235106481,0.0174626383151113,0.0351193707908071
SLC38A1,hsa-miR-106b-5p,0.530917150436946,-0.136010389792519,0.00208166678202433,0.00650020724048404
OTUD3,hsa-miR-185-5p,0.530891203030509,-0.178791251580465,4.89612859682378e-05,0.000291375887019486
YES1,hsa-miR-429,0.530828354465402,-0.215387780108604,9.10992657732629e-07,9.37561817378133e-06
BCL7A,hsa-miR-214-3p,0.530825785072732,-0.11766667191759,0.00781375172390824,0.0187855119324283
KBTBD2,hsa-miR-146b-5p,0.530779221866795,-0.110350144547519,0.0126468581533249,0.0273751288730256
RPL15,hsa-miR-502-3p,0.530766269262636,-0.102183352581146,0.0209987561383109,0.0404092942329679
RNF180,hsa-miR-590-3p,0.530761651706088,-0.240148173399981,4.0068179776102e-08,5.83574406921223e-07
RNF6,hsa-miR-507,0.530741282903267,-0.108761313701744,0.0139929953701804,0.0295904416225628
CD28,hsa-miR-204-5p,0.530730130176781,-0.184834136249562,2.66746047338828e-05,0.000173224371360849
SLC7A1,hsa-miR-15a-5p,0.530714711370464,-0.151081805628492,0.00061887443724741,0.00241224022279834
FGFR1,hsa-miR-330-5p,0.530674490565438,-0.111850420450135,0.0114820228976216,0.0254176806162641
CARF,hsa-miR-224-5p,0.530667191456254,-0.108288822878766,0.0144169207320197,0.030302244884759
NFIX,hsa-miR-532-3p,0.530655863781522,-0.154769143061813,0.000451894876405525,0.00186248066066706
FAM135B,hsa-miR-214-3p,0.530649850657611,-0.100212578223499,0.0236193314286127,0.0441276063492021
TRIM2,hsa-miR-590-3p,0.530629663998191,-0.202317648189957,4.11523171689142e-06,3.51181093222235e-05
UGT2A3,hsa-miR-590-3p,0.530627333274322,-0.105833174352393,0.0168069912903058,0.0340918286877473
EGLN3,hsa-miR-129-1-3p,0.530624908842749,-0.111165441316982,0.0120015252254553,0.0262964878710526
EIF3L,hsa-miR-149-5p,0.530621201790076,-0.117638083309839,0.00782886320964423,0.0188187195759284
CLU,hsa-miR-16-5p,0.530608555121855,-0.125060074461112,0.00467760517355614,0.0124914938077744
PLPP5,hsa-miR-144-3p,0.530575530866206,-0.12173168234447,0.00591265517398752,0.0150497134780975
LCP2,hsa-miR-141-3p,0.530563933858423,-0.15862129586015,0.000322929280042773,0.00141113629934826
SYNM,hsa-miR-758-3p,0.5305002761323,-0.122111333933978,0.00575831000913253,0.0147377653809433
DPP10,hsa-miR-576-5p,0.530493320973012,-0.116881786507778,0.00823822712144025,0.0195769911941826
GIGYF1,hsa-miR-34a-5p,0.530473554596786,-0.102502258434006,0.0205993604958514,0.0398192130024263
MS4A2,hsa-miR-185-5p,0.530438419604051,-0.109240131621865,0.0135746238482548,0.0289050730115525
BTBD9,hsa-miR-106b-5p,0.530413153370464,-0.218404613887981,6.34470034469838e-07,6.83438440969664e-06
KDM5B,hsa-miR-30b-5p,0.530312123272777,-0.167904963287797,0.000139190386159491,0.000702281115952869
CREB5,hsa-miR-141-3p,0.530305889555274,-0.207575209582342,2.2696933364124e-06,2.09682631281514e-05
MAP2,hsa-miR-532-5p,0.530270753187261,-0.130474978956212,0.00315786249402701,0.00911517390849536
ST3GAL4,hsa-miR-193a-3p,0.530235837021322,-0.127833918513104,0.0038318192495775,0.0106545763549688
SYN2,hsa-miR-16-5p,0.530221081273224,-0.108595765519798,0.0141402622079443,0.0298365374981827
JMY,hsa-miR-590-3p,0.530210910018685,-0.235931003688425,6.99532257851247e-08,9.58833789550909e-07
WDR20,hsa-miR-760,0.530199340348838,-0.239560229272913,4.33323750360384e-08,6.26080812374022e-07
FZD4,hsa-miR-411-5p,0.530195442890179,-0.119632527837788,0.00683509661268497,0.0168743914723006
TMEM245,hsa-miR-193a-5p,0.530142817726403,-0.23523709725442,7.65938234976053e-08,1.03904191760003e-06
ZNF576,hsa-miR-21-5p,0.530113999407254,-0.240386927660242,3.8811662607754e-08,5.66840857954672e-07
TIMM22,hsa-miR-874-3p,0.530062811736994,-0.12698769155589,0.00407385292940669,0.011183226049496
DCAF6,hsa-miR-154-5p,0.530029907834573,-0.113901200546701,0.0100436670497744,0.0228992624572659
CBFB,hsa-miR-215-5p,0.530027651777799,-0.134818929375343,0.00227996896280743,0.00700283075207053
SCN9A,hsa-miR-141-3p,0.530020014469943,-0.11108147908922,0.0120666122035376,0.0263912045435706
ATE1,hsa-miR-200a-3p,0.530013669364958,-0.100815014486183,0.0227897621359955,0.043006147360877
ZNF574,hsa-miR-144-3p,0.529987319864745,-0.16501120698006,0.000181819683525755,0.000878804510335544
CNPPD1,hsa-miR-452-5p,0.529976042449386,-0.111474581200434,0.0117645486449771,0.0259026052742138
N4BP2L2,hsa-miR-130b-3p,0.529974600768668,-0.100244732060235,0.0235744037660774,0.0440663987566363
PAFAH1B1,hsa-miR-590-3p,0.529922964509012,-0.225201295246222,2.7554894942111e-07,3.26424595025255e-06
DMXL1,hsa-miR-590-3p,0.529911689189764,-0.180519035927271,4.1239282628162e-05,0.000251861170948767
PIKFYVE,hsa-miR-590-3p,0.529896873236195,-0.135835291193924,0.00210978493294525,0.00657030776860105
POFUT2,hsa-miR-486-3p,0.529894204309007,-0.137397208611832,0.00187078506955795,0.00596710160821552
TSC1,hsa-miR-185-5p,0.529874760185177,-0.120842117198534,0.00628895828453366,0.0157822500972847
EGLN3,hsa-miR-149-5p,0.529835178710537,-0.131580598414009,0.00290921665868017,0.00853865547230286
ITCH,hsa-miR-590-3p,0.529822204736633,-0.116579298043453,0.00840723181727017,0.0198888962940364
CRY1,hsa-miR-590-3p,0.529815958030431,-0.15796708592906,0.000342078966586792,0.0014787600842958
RABL3,hsa-miR-539-5p,0.52981208998418,-0.0978419947648482,0.027142305993208,0.0490553140994297
PIGM,hsa-miR-106b-5p,0.529793249203584,-0.1354563188694,0.00217183499386569,0.00672775283660407
ZC2HC1C,hsa-miR-1-3p,0.529778025916897,-0.152374308014369,0.000554727292832866,0.00220295443372906
