GeneSymbol,miRNA,mirDIPscore,r_values, p_values,false_discovery_rate
MB21D2,hsa-miR-130b-3p,0.900478211900035,-0.19945573888702,5.6527513260817e-06,8.65514413678849e-05
ZEB1,hsa-miR-429,0.90043853435424,-0.238565947446903,4.94459509088779e-08,1.31942361108442e-06
ZFPM2,hsa-miR-200b-3p,0.900335827468558,-0.205114149101107,3.00448845864622e-06,5.02988346296869e-05
PTGFRN,hsa-miR-30b-5p,0.900157324678923,-0.183121381630711,3.17484581690306e-05,0.000378525662434268
ATP1B1,hsa-miR-199a-3p,0.900106252785842,-0.158843590374452,0.000316653447148554,0.00260627749881335
ZBTB4,hsa-miR-106b-5p,0.900058660813328,-0.367951410207436,8.51715985195401e-18,9.82842312587414e-16
GALNT1,hsa-miR-10a-5p,0.899985783183881,-0.203802928976296,3.48390269908093e-06,5.71036788535304e-05
HNRNPU,hsa-miR-200c-3p,0.899862932346735,-0.138193902086165,0.00175867429802402,0.0106736136806589
PKNOX1,hsa-miR-106b-5p,0.899782674069476,-0.160069350495953,0.000284043987687501,0.00238274312184137
PTPRG,hsa-miR-130b-3p,0.899412257874234,-0.218788863495658,6.05674870896774e-07,1.23285312572475e-05
VEZF1,hsa-miR-138-5p,0.899292957538714,-0.14806216281733,0.000796484027841521,0.00558452312768419
PTPN3,hsa-miR-106b-5p,0.899002245120786,-0.241765708617508,3.22675958665105e-08,9.01719375193102e-07
ZBTB4,hsa-miR-93-5p,0.898926416541025,-0.172012475533221,9.45397427837999e-05,0.000952029032967568
TWF1,hsa-miR-106b-5p,0.898738796856373,-0.118589185059288,0.00733990101341273,0.0335396551808829
AKT3,hsa-miR-106b-5p,0.898344626485851,-0.202046530713084,4.2416939851933e-06,6.76594336090244e-05
BCOR,hsa-miR-30b-5p,0.898296034651165,-0.111927083056678,0.0114251369456356,0.0475416065217458
SSX2IP,hsa-miR-30b-5p,0.898250347953967,-0.161544939719105,0.000248952235483499,0.00213748495824865
TOPORS,hsa-miR-106b-5p,0.897686176904201,-0.233844543137575,9.18048179100026e-08,2.29814048201764e-06
CUL2,hsa-miR-30b-5p,0.89747013448609,-0.144467056393746,0.0010690345550224,0.00712720268401097
MARCKS,hsa-miR-429,0.89722399910163,-0.234058504665444,8.92914426188977e-08,2.24089395823413e-06
CTDSPL2,hsa-miR-138-5p,0.897093013503908,-0.188929195317949,1.74778703766932e-05,0.000227855145399665
INHBB,hsa-miR-130b-3p,0.896846452841434,-0.11322724688949,0.0104976460077454,0.0445006951020972
BPTF,hsa-miR-130b-3p,0.896843809478518,-0.144928187281323,0.0010298108817079,0.0069135641017762
ATP1B1,hsa-miR-142-5p,0.896570768749853,-0.127995277837359,0.0037871747116929,0.0198197844359639
AKAP1,hsa-miR-199a-5p,0.896500912057915,-0.168593289156702,0.000130535084234975,0.00125062218667736
DOCK7,hsa-miR-30b-5p,0.896451646327943,-0.128986449557514,0.00352312650530296,0.0186923247222846
PLCB1,hsa-miR-106b-5p,0.896420071669423,-0.118910287423038,0.00718109909837031,0.0329543807799431
HNF1B,hsa-miR-25-3p,0.896085630574897,-0.166805237039384,0.000154145443655766,0.00143820619803936
ROCK2,hsa-miR-142-3p,0.89600274208249,-0.168456686034015,0.000132211510095233,0.00126445703159985
MINK1,hsa-miR-106b-5p,0.895902640079529,-0.114749107166178,0.00949732585876239,0.0411368071209173
RCN2,hsa-miR-155-5p,0.89583367949258,-0.157523177782705,0.000355670425399492,0.00286733918737012
CAMK2G,hsa-miR-33a-5p,0.895792350402588,-0.176838559527123,5.9328217339672e-05,0.000643217889256593
CPNE8,hsa-miR-30b-5p,0.895776878598584,-0.208671908683652,2.00085134318679e-06,3.52311717577508e-05
SMAD5,hsa-miR-130b-3p,0.895696258350657,-0.169398524555846,0.00012105194100819,0.00117277689784804
SASH1,hsa-miR-106b-5p,0.895399798401076,-0.209270612776891,1.86724393392252e-06,3.31846726117231e-05
HNRNPU,hsa-miR-200b-3p,0.895089654864568,-0.130875290478045,0.00306568741128746,0.0167115888539746
YWHAG,hsa-miR-200c-3p,0.895060339723219,-0.135846037865742,0.00210804922910644,0.0123291347633953
STRN3,hsa-miR-142-3p,0.895014011653862,-0.175914866695815,6.49244054601359e-05,0.000694684754509446
MLLT10,hsa-miR-214-3p,0.894968777611954,-0.123567324011691,0.00519941383532788,0.0255343358937047
ZEB2,hsa-miR-200b-3p,0.89470680686719,-0.194292597312931,9.90856368370859e-06,0.000139889486138225
RUNX1,hsa-miR-30b-5p,0.894524831024297,-0.131572131440093,0.00291105112002851,0.0160381774401234
TRIM2,hsa-miR-181b-5p,0.894123775050618,-0.173549562039159,8.1611273806975e-05,0.00084146063986426
CPEB4,hsa-miR-130b-3p,0.893786284227384,-0.210808032826733,1.56216740454699e-06,2.8398251357834e-05
SIRT1,hsa-miR-138-5p,0.893652226966103,-0.200050927902827,5.2935914959006e-06,8.17075233192782e-05
SASH1,hsa-miR-130b-3p,0.893386314444924,-0.303180235223761,2.64721070700696e-12,1.59592340562373e-10
ANP32E,hsa-miR-141-3p,0.8929438402686,-0.19003019856884,1.55757103771222e-05,0.000206294748273817
MAT2B,hsa-miR-106b-5p,0.89279992658635,-0.160652882062222,0.000269647833917721,0.00228204526296925
HOXA1,hsa-miR-30b-5p,0.892716679708687,-0.150118529856635,0.000671085507025315,0.00484833645760493
FCHO2,hsa-miR-106b-5p,0.892675861294991,-0.1310380249353,0.00302892098555199,0.0165503953706149
FNBP1L,hsa-miR-106b-5p,0.892469754160316,-0.249017266673145,1.19925540229266e-08,3.69899587207152e-07
PTPRM,hsa-miR-130b-3p,0.892391984725733,-0.263422518784853,1.5283326274702e-09,5.72890457650885e-08
CDK17,hsa-miR-429,0.892036817629873,-0.236334735767488,6.63491812277212e-08,1.71556905758863e-06
KLF10,hsa-miR-30b-5p,0.891932093277507,-0.128592001208027,0.00362613920596324,0.019132525994691
TSG101,hsa-miR-93-5p,0.891818000300332,-0.143724394425766,0.00113511174855416,0.00748087260353333
GNAI3,hsa-miR-200b-3p,0.891804154390889,-0.138991123757458,0.0016526849352352,0.0101456543654758
LONRF1,hsa-miR-130b-3p,0.891801325809262,-0.114589478802148,0.00959811541632252,0.0414809056504779
RARA,hsa-miR-138-5p,0.891706219572901,-0.117251215866094,0.00803593733807124,0.0360380550475095
HECA,hsa-miR-130b-3p,0.891627430224917,-0.150111042356844,0.000671506877890121,0.00485077240030849
WAC,hsa-miR-106b-5p,0.891516776950282,-0.226036782631694,2.4824375519743e-07,5.59167645478657e-06
RECK,hsa-miR-429,0.891499885752655,-0.227643206992941,2.02883785191568e-07,4.65866379763158e-06
DDX5,hsa-miR-1-3p,0.891388742272517,-0.140362909468894,0.00148392790493491,0.00931138661972132
RARG,hsa-miR-30b-5p,0.891325179458421,-0.175854316128541,6.53081291129362e-05,0.00069830991390503
HOXA3,hsa-miR-10a-5p,0.891281347629076,-0.128070358060308,0.00376656279330297,0.019736456220985
NRP1,hsa-miR-130b-3p,0.890949852880958,-0.179162833412554,4.71933055120191e-05,0.00053030577439146
PPP1R11,hsa-miR-15a-5p,0.890922710930993,-0.178407681479535,5.08518592043894e-05,0.000564595206091547
APC,hsa-miR-142-3p,0.890881489482496,-0.125974443555662,0.00438180713788437,0.0222771205910251
TIMP3,hsa-miR-30b-5p,0.89078492402011,-0.177720919859341,5.44103322811288e-05,0.000597519783849821
BICD2,hsa-miR-106b-5p,0.890715515851599,-0.134325271526724,0.00236707334238062,0.0135482951278758
TMEM243,hsa-miR-1-3p,0.890501554266716,-0.113099597584932,0.0105856528059107,0.0447882719792212
HSPD1,hsa-miR-1-3p,0.890454946542599,-0.118365952239327,0.00745214489219631,0.0339456445593795
CAMTA1,hsa-miR-130b-3p,0.890297233009257,-0.138552496086275,0.00171025161549715,0.0104284523307839
GNAI3,hsa-miR-200c-3p,0.890246105327105,-0.165847460529075,0.000168385992356546,0.00154745603549148
ERRFI1,hsa-miR-200c-3p,0.889980292962093,-0.114775340050244,0.00948085272365283,0.0410867157181383
AGO1,hsa-miR-130b-3p,0.889576443242749,-0.239328624883955,4.46875565606995e-08,1.20695222879677e-06
TSC1,hsa-miR-130b-3p,0.889317235987561,-0.222091989598795,4.04881799604034e-07,8.59508928390787e-06
NRIP1,hsa-miR-30b-5p,0.88908283244889,-0.120919193472555,0.00625552311385224,0.0295217934861294
GCLC,hsa-miR-1-3p,0.888989277601032,-0.134382976732115,0.00235673692944886,0.0135097402512125
PPM1F,hsa-miR-200b-3p,0.888939339082265,-0.264882704832018,1.23156602406991e-09,4.70894418858887e-08
MAT2B,hsa-miR-130b-3p,0.888890376298052,-0.237554444454801,5.65174111482151e-08,1.48553421408852e-06
ZBTB18,hsa-miR-199a-5p,0.888840507410445,-0.145389642499754,0.000991892733336372,0.0067090864903156
PPARA,hsa-miR-106b-5p,0.888665586450282,-0.168881481680678,0.000127063613108796,0.00122188125232175
HECTD1,hsa-miR-142-3p,0.888653129728339,-0.240815798726173,3.6649633576624e-08,1.01042306220954e-06
WBP11,hsa-miR-15a-5p,0.888631098622558,-0.165607643030499,0.000172140056592171,0.00157609900532157
GJA1,hsa-miR-130b-3p,0.888434891548973,-0.147732983638319,0.000818463677427728,0.00571030201002312
PCDH9,hsa-miR-200a-3p,0.888418660072172,-0.123166683362831,0.00534811382692559,0.0261172665448274
FBXO11,hsa-miR-21-5p,0.888416419054605,-0.164035158275166,0.000198768119457305,0.00177933113056145
RAP2A,hsa-miR-33a-5p,0.88809363428741,-0.185669472281569,2.44886482832271e-05,0.000302922101726067
PPP3R1,hsa-miR-211-5p,0.887936480219152,-0.115318944834083,0.00914516256910112,0.0399405322059899
ARHGAP24,hsa-miR-21-5p,0.887643895417665,-0.429398634892869,2.6898744980706e-24,5.78471863895349e-22
MAML1,hsa-miR-130b-3p,0.887269267201243,-0.132005040538546,0.00281859379568579,0.0156287255877165
ABHD2,hsa-miR-106b-5p,0.887123877995843,-0.266202149076695,1.01214739911572e-09,3.93637797272961e-08
SFPQ,hsa-miR-141-3p,0.887099968573326,-0.126785807330748,0.0041336016684853,0.0212525521550311
DCUN1D3,hsa-miR-200a-3p,0.886949248983454,-0.131069279142411,0.0030219058281885,0.0165253403895581
BAHD1,hsa-miR-130b-3p,0.886859699230654,-0.274818919544396,2.73656112351319e-10,1.19162508338719e-08
UBE2D3,hsa-miR-21-5p,0.886735975711412,-0.305516922749248,1.76468565710958e-12,1.09605915431136e-10
CDK19,hsa-miR-130b-3p,0.886680499069797,-0.205303057638364,2.94085166652249e-06,4.94159352451581e-05
FAM110B,hsa-miR-25-3p,0.886677263400177,-0.138468263865432,0.00172151474423893,0.0104853795722933
IL17RD,hsa-miR-106b-5p,0.886637155201854,-0.219797633964547,5.35931281410911e-07,1.10557289441844e-05
KCTD1,hsa-miR-16-5p,0.8865460034382,-0.214677819762019,9.91197799265593e-07,1.89427752231267e-05
ZNF532,hsa-miR-200b-3p,0.886487689414006,-0.157221058993863,0.000365206790020992,0.00293270404224812
PHF6,hsa-miR-106b-5p,0.886352936633185,-0.129998876829524,0.003270764146748,0.0176109853003871
WDFY3,hsa-miR-130b-3p,0.886207183469417,-0.270855822883576,5.02292883200501e-10,2.06648419524053e-08
CREBRF,hsa-miR-106b-5p,0.886197899393685,-0.143001820436531,0.00120299573551727,0.00783596252529143
NCOR2,hsa-miR-30b-5p,0.88603689413818,-0.16011010316727,0.00028301571942523,0.00237632751206903
RECK,hsa-miR-200b-3p,0.885770005515425,-0.254529608266757,5.53353288264645e-09,1.84707969700559e-07
JAG1,hsa-miR-34a-5p,0.885385475692585,-0.214616183595091,9.98472025054131e-07,1.90617068109369e-05
PRDM4,hsa-miR-15a-5p,0.885374762777872,-0.162780523080134,0.00022273143999494,0.00195209325365411
HSPG2,hsa-miR-16-5p,0.885206694898786,-0.148571554139091,0.000763545658098215,0.00539437061788383
BTBD3,hsa-miR-130b-3p,0.885193955123564,-0.161380894898282,0.000252642964314571,0.00216371022279104
NUP153,hsa-miR-200b-3p,0.884961534716673,-0.17158888171864,9.84279712472661e-05,0.00098525756371861
WASF1,hsa-miR-34a-5p,0.884882032510769,-0.153524583905426,0.000502888450489657,0.00381826091301866
PTCH1,hsa-miR-15a-5p,0.88479764985968,-0.193534483547788,1.07464482928377e-05,0.00015002014244131
WIPF1,hsa-miR-200c-3p,0.884367500453159,-0.121243063112689,0.00611676764018373,0.0290162876772488
NFIB,hsa-miR-200b-3p,0.884165565400783,-0.159754876490177,0.000292096944193799,0.00244090042031031
ATP2B2,hsa-miR-93-5p,0.884010478598506,-0.115841783704196,0.00883231848044936,0.0388282322306605
CNOT6,hsa-miR-10a-5p,0.883805343511985,-0.114421992212447,0.00970488780945504,0.041852593098295
SMARCD2,hsa-miR-30b-5p,0.883485931218689,-0.202015837248652,4.25624264031752e-06,6.78417770080668e-05
FBXO21,hsa-miR-16-5p,0.883347672657111,-0.153305167628933,0.000512415225879333,0.00387760779205405
ZFPM2,hsa-miR-429,0.883281475426268,-0.202249333503261,4.14675311757246e-06,6.63785496834363e-05
TLN2,hsa-miR-200b-3p,0.88314362646478,-0.171050475334447,0.000103587512572426,0.00102772276608241
PPM1F,hsa-miR-200c-3p,0.883099020295059,-0.1729652908314,8.63157809665119e-05,0.000882856532870936
KIF3B,hsa-miR-106b-5p,0.883086375007541,-0.283924079267567,6.53080220175669e-11,3.22006721337e-09
NRBF2,hsa-miR-204-5p,0.882706424210487,-0.217000822639126,7.51266604128455e-07,1.48692850723991e-05
ZBTB7A,hsa-miR-106b-5p,0.882629522220927,-0.115085752175482,0.00928784747358618,0.0404176992074183
SMAD5,hsa-miR-106b-5p,0.882621046537943,-0.140249775125479,0.00149722219612712,0.0093780420732263
GALNT2,hsa-miR-30b-5p,0.882567831536465,-0.215793153355214,8.68031292554738e-07,1.68463401450368e-05
HMGA2,hsa-miR-204-5p,0.882386015761145,-0.127224875165581,0.00400465630027791,0.0207169528245213
POGZ,hsa-miR-34a-5p,0.882308636319904,-0.159571189853501,0.000296898875899294,0.0024717268669275
E2F3,hsa-miR-141-3p,0.88219342459454,-0.153293039873228,0.000512946658330568,0.00388054987946438
CLOCK,hsa-miR-130b-3p,0.88218208185674,-0.111252819979302,0.0119341195391256,0.0491781353432259
LRRC1,hsa-miR-142-3p,0.881807408738769,-0.130403942929781,0.00317447984174194,0.017192084179499
ARHGEF3,hsa-miR-106b-5p,0.881596689387093,-0.173987002656643,7.82483681258835e-05,0.000812949295658048
TSPAN5,hsa-miR-16-5p,0.881489968582131,-0.126988897988924,0.00407349824030521,0.0209981019191631
EPHA4,hsa-miR-21-5p,0.88133794397747,-0.4225958653329,1.6505943553553e-23,3.28964059635628e-21
BTBD10,hsa-miR-135a-5p,0.881172357495985,-0.118809738645181,0.0072304918672298,0.0331329289597933
USP46,hsa-miR-106b-5p,0.88114768515193,-0.152512338568979,0.000548254648293827,0.00409696293902196
VPS26A,hsa-miR-106b-5p,0.880991275569436,-0.183190187892572,3.15281032697819e-05,0.000376186967281921
WWP2,hsa-miR-25-3p,0.880808814686225,-0.171260303994086,0.000101547177009063,0.00101071624510859
PPP1R11,hsa-miR-34a-5p,0.880667299407007,-0.253003097008505,6.86785272625988e-09,2.25307807647316e-07
BCAT2,hsa-miR-25-3p,0.880611605240238,-0.187175050046684,2.0971173769327e-05,0.000265507991533523
PAFAH1B1,hsa-miR-106b-5p,0.880488034931226,-0.255528639551978,4.80033003923852e-09,1.62476614062164e-07
PLAGL2,hsa-miR-106b-5p,0.880455540646777,-0.181152719170718,3.87077211567385e-05,0.000448047739690881
DCAF7,hsa-miR-193a-3p,0.880239418287801,-0.291683990382338,1.84726270233091e-11,9.82000159952342e-10
SPEN,hsa-miR-130b-3p,0.880104393522795,-0.202998217112436,3.81345811323271e-06,6.16418426865355e-05
DDX17,hsa-miR-34a-5p,0.88004322742287,-0.139691492989301,0.00156444169911496,0.00970426420451031
CPEB4,hsa-miR-199a-3p,0.879972319675978,-0.143208577799135,0.0011831991145897,0.00773515181656828
FN1,hsa-miR-429,0.879819219644875,-0.128125055225031,0.00375161073783937,0.0196745747391776
WAPL,hsa-miR-429,0.879790247448637,-0.145111049965318,0.00101462769590825,0.00683524773189771
CPEB3,hsa-miR-21-5p,0.879661845061961,-0.374223562767043,2.12636614923782e-18,2.60570846427659e-16
FGFR1,hsa-miR-16-5p,0.879531947691691,-0.157264852235533,0.000363809840854321,0.00292321193694791
RAP2A,hsa-miR-10a-5p,0.879428438122072,-0.158465540134186,0.000327395535390388,0.00267951934970573
KIF21A,hsa-miR-15a-5p,0.879184581681365,-0.118892557935657,0.00718978639956912,0.03298807506971
CNTN4,hsa-miR-25-3p,0.879168748295168,-0.163719567672256,0.000204557428132449,0.00182067153725804
TACC2,hsa-miR-199a-3p,0.879140741610683,-0.126913438202835,0.00409573714837884,0.0210908132312478
SPAST,hsa-miR-30b-5p,0.879134529249,-0.142284246819819,0.00127409273871457,0.00820865740920322
MFSD6,hsa-miR-130b-3p,0.879086967569949,-0.255609195533981,4.74550021960783e-09,1.6082087913338e-07
SEH1L,hsa-miR-138-5p,0.878983546743402,-0.165051377569822,0.000181152050971493,0.0016453220835169
CDK17,hsa-miR-200a-3p,0.878852422418048,-0.165298982659936,0.000177087342301852,0.00161392717040225
TCF4,hsa-miR-155-5p,0.878534761148675,-0.122849485715511,0.00546854752570722,0.0265837125151847
MTF1,hsa-miR-130b-3p,0.87850636073234,-0.22126508664433,4.48094671527485e-07,9.4187301460842e-06
CASR,hsa-miR-16-5p,0.878317791852544,-0.121479017355624,0.00601742469542579,0.0286440997597044
CFL2,hsa-miR-142-3p,0.878073150127607,-0.208829497775468,1.96482178017716e-06,3.46753124351797e-05
EPS15,hsa-miR-130b-3p,0.877912089844371,-0.11284920625401,0.010760185535528,0.0453480522234852
TGFBR2,hsa-miR-106b-5p,0.877837009490177,-0.262191230109527,1.83163007961114e-09,6.74955374206316e-08
MSN,hsa-miR-200b-3p,0.877830292254282,-0.367815236940339,8.77472077712095e-18,1.00828676401768e-15
BRMS1L,hsa-miR-106b-5p,0.877727030106322,-0.268232994741325,7.46744166918908e-10,2.97217288792179e-08
ROBO2,hsa-miR-130b-3p,0.877525046310198,-0.149686137879949,0.000695824870152543,0.00499625672848957
AP3D1,hsa-miR-106b-5p,0.87714762519883,-0.152674636322999,0.000540733797578106,0.00405105475971459
ADPGK,hsa-miR-1-3p,0.877113293570778,-0.136958651357621,0.00193525630471388,0.0115152406258943
CLOCK,hsa-miR-106b-5p,0.877105390679724,-0.175399759666361,6.82578542957666e-05,0.000725430529227145
EFNB2,hsa-miR-130b-3p,0.876924627332024,-0.251305570428686,8.71831580967851e-09,2.78704374200234e-07
LAPTM4A,hsa-miR-106b-5p,0.876855605987935,-0.163567796985987,0.000207397454692325,0.00184128059269882
ITPR1,hsa-miR-130b-3p,0.876719376313734,-0.118628569154871,0.00732025595339609,0.033469563543557
BAHD1,hsa-miR-106b-5p,0.876448366101729,-0.285157750629228,5.35671612316871e-11,2.67265994998153e-09
SPRY2,hsa-miR-21-5p,0.876443761918238,-0.336352701832853,5.91020316430604e-15,5.0323668852383e-13
LPGAT1,hsa-miR-30b-5p,0.876442512788097,-0.160015138090449,0.000285417280951101,0.00239335267616066
COBLL1,hsa-miR-15a-5p,0.876432754410001,-0.160946560055826,0.000262663306529935,0.00223283303569834
ARNT2,hsa-miR-181a-5p,0.876187572797493,-0.15405339292709,0.000480600651414293,0.0036782952374174
MON2,hsa-miR-1-3p,0.876157263486396,-0.139545581457548,0.00158246103077443,0.00979054927612488
BAHD1,hsa-miR-93-5p,0.87598147271659,-0.143319969545009,0.00117265839401028,0.00768107204040582
EPB41L1,hsa-miR-199b-5p,0.875918503948453,-0.141617303146734,0.00134362106520645,0.00858091185360852
DAZAP2,hsa-miR-106b-5p,0.875750452816607,-0.345912168440301,8.8223115778485e-16,8.28322951922621e-14
PTPN3,hsa-miR-93-5p,0.875721635804664,-0.12482587554707,0.00475621252156975,0.0237686123615236
PPP3R1,hsa-miR-200a-3p,0.875526538731544,-0.163046451746649,0.000217436962970678,0.00191432487350673
SRSF3,hsa-miR-21-5p,0.875526527192517,-0.293743257090189,1.31266203162402e-11,7.11715281301758e-10
ELL2,hsa-miR-204-5p,0.875510562662464,-0.252372037778399,7.50631741296267e-09,2.43682114631197e-07
INHBA,hsa-miR-135a-5p,0.875502828873719,-0.130476212486751,0.00315757463574657,0.017115010794614
TRIM2,hsa-miR-130b-3p,0.875457623440063,-0.151989229283879,0.00057316180987927,0.00425039674440796
DLL4,hsa-miR-16-5p,0.875337911168215,-0.125369399532929,0.00457557994317189,0.0230517440571552
CUL3,hsa-miR-130b-3p,0.875226733477066,-0.208304707561231,2.08727580856356e-06,3.65871744420537e-05
NPAT,hsa-miR-106b-5p,0.874901300655205,-0.13673762506302,0.00196851396488157,0.011674828462529
MSN,hsa-miR-200c-3p,0.874506498915829,-0.241581266773681,3.30767487819027e-08,9.21963537128351e-07
JOSD1,hsa-miR-30b-5p,0.87448999627729,-0.18986308788445,1.58511770426001e-05,0.000209357128707569
ZEB1,hsa-miR-200b-3p,0.874242082366082,-0.253287666426108,6.59747697228406e-09,2.17377644523085e-07
ZEB1,hsa-miR-141-3p,0.874092933278619,-0.144078095852718,0.0011031858577885,0.00731010100309521
ABRAXAS2,hsa-miR-130b-3p,0.874011630546414,-0.206277409897919,2.63257926062804e-06,4.48804652957891e-05
S1PR1,hsa-miR-106b-5p,0.873983168851124,-0.171950228667759,9.51019073322888e-05,0.000956627782592438
FOXN3,hsa-miR-34a-5p,0.873908653663656,-0.178023190066886,5.28160629221752e-05,0.000582486041318127
ARNT2,hsa-miR-181b-5p,0.873503222443176,-0.196836556557804,7.52849348310197e-06,0.000110707514032999
NEBL,hsa-miR-138-5p,0.873451696783781,-0.204270057492534,3.30527933120751e-06,5.45787384314627e-05
GAB1,hsa-miR-106b-5p,0.873382546962276,-0.212100383659262,1.34324901152124e-06,2.48736123289669e-05
GATAD2B,hsa-miR-21-5p,0.873207549002149,-0.247651673569079,1.44844508828891e-08,4.3843365123066e-07
PPARG,hsa-miR-130b-3p,0.872918812782059,-0.249617731919695,1.10333161927119e-08,3.4342774641262e-07
IRS2,hsa-miR-181a-5p,0.872398632787296,-0.204886162702856,3.08304397766199e-06,5.1431960686988e-05
